pow,sunshine,humdt,sunshine_humdt,temp_press,wnd_spd,visiblt,cloud2,pow_Y
0.0,0.0,0.79545456,0.20344454,0.19064748,0.07692308,0.21484971,0.0,0.0
0.0,0.0,0.9659091,0.033907413,0.07913667,0.0,0.1293808,0.6,0.0
0.00809248554913295,0.0,0.9659091,0.033907413,0.09352517,0.01923077,0.11774485,0.0,0.0
0.06994219653179191,0.0,0.9659091,0.033907413,0.09712231,0.05769231,0.12605625,0.1,0.02716763005780347
0.2161849710982659,0.1,0.97727275,0.023143172,0.09712228,0.03846154,0.10624741,0.2,0.1578034682080925
0.2838150289017341,0.9,0.9204546,0.08396125,0.1618705,0.009615385,0.11843746,0.1,0.29132947976878615
0.37919075144508674,1.0,0.75000006,0.2540366,0.28417268,0.05769231,0.14877407,0.0,0.3468208092485549
0.415606936416185,1.0,0.5113637,0.49138856,0.41366908,0.41346157,0.19531792,0.0,0.42138728323699426
0.384971098265896,1.0,0.46590912,0.5365985,0.4496403,0.33653846,0.18326639,0.0,0.43294797687861275
0.40346820809248557,1.0,0.42045456,0.5818084,0.47841728,0.41346157,0.19088517,0.0,0.3982658959537572
0.3595375722543353,0.9,0.36363637,0.6377826,0.5071943,0.3653846,0.21748166,0.0,0.30231213872832374
0.2809248554913295,0.8,0.35227275,0.6485468,0.5215827,0.35576925,0.23285775,0.0,0.22543352601156072
0.16358381502890174,1.0,0.35227275,0.6496233,0.50359714,0.34615386,0.20016624,0.0,0.058381502890173416
0.055491329479768786,0.7,0.40909094,0.5914962,0.45683455,0.20192307,0.1827123,0.0,0.003468208092485549
0.0023121387283236996,0.0,0.4545455,0.5425188,0.41007197,0.22115384,0.18423605,0.0,0.0
0.0,0.0,0.60227275,0.3955866,0.30935252,0.09615385,0.15833218,0.0,0.0
0.0,0.0,0.75000006,0.24865448,0.21942446,0.009615385,0.12425545,0.0,0.0
0.0023121387283236996,0.0,0.9886364,0.011302471,0.08633095,0.086538464,0.048760217,0.0,0.0
0.03063583815028902,0.0,0.97727275,0.022604942,0.0791367,0.0,0.05263887,0.0,0.0
0.12658959537572256,0.0,0.97727275,0.022604942,0.07553956,0.10576923,0.04598975,0.0,0.0005780346820809249
0.246242774566474,0.1,0.9659091,0.034445643,0.08273381,0.009615385,0.050699543,0.0,0.015028901734104047
0.29826589595375724,1.0,0.8409091,0.16361678,0.19064748,0.086538464,0.092672125,0.0,0.019653179190751446
0.30000000000000004,1.0,0.35227275,0.6496233,0.39568347,0.1826923,0.24255438,0.0,0.11965317919075145
0.34046242774566476,1.0,0.40909094,0.59311086,0.3848921,0.40384614,0.23313479,0.0,0.13410404624277458
0.35375722543352606,1.0,0.32954544,0.6722282,0.39568347,0.5673077,0.23978391,0.0,0.03294797687861272
0.3277456647398844,1.0,0.25,0.7513455,0.42446044,0.42307693,0.2598698,0.0,0.06358381502890174
0.3057803468208093,1.0,0.23863636,0.762648,0.44244605,0.3269231,0.25252807,0.0,0.019653179190751446
0.27109826589595376,1.0,0.29545456,0.70613563,0.4028777,0.625,0.23576674,0.0,0.02832369942196532
0.14104046242774568,1.0,0.375,0.62701833,0.34892088,0.39423075,0.22800943,0.0,0.009248554913294798
0.12543352601156071,0.7,0.40909094,0.5914962,0.30215827,0.3846154,0.22357668,0.0,0.0
0.04971098265895954,0.0,0.47727275,0.51991385,0.25899282,0.31730768,0.21692756,0.0,0.0
0.005780346820809249,0.0,0.5227273,0.47470397,0.23381296,0.58653843,0.24504781,0.1,0.0
0.0,0.0,0.6363637,0.36167926,0.19064748,0.44230768,0.20556866,0.4,0.0
0.0,0.0,0.42045456,0.57642627,0.09352517,0.35576925,0.2764926,0.0,0.0
0.0011560693641618498,0.0,0.375,0.62163615,0.10431655,0.47115386,0.27663112,0.6,0.0
0.0023121387283236996,0.0,0.35227275,0.6442411,0.118705034,0.41346157,0.27663112,0.90000004,0.0017341040462427746
0.011560693641618498,0.0,0.35227275,0.6442411,0.12230216,0.45192307,0.24546337,0.3,0.05664739884393064
0.01907514450867052,0.7,0.375,0.62540364,0.12589927,0.48076925,0.27219838,0.0,0.24797687861271678
0.07861271676300578,0.6,0.3181818,0.68137777,0.18345325,0.45192307,0.258069,0.0,0.35895953757225435
0.10173410404624278,1.0,0.25,0.7513455,0.25179857,0.5096154,0.26083946,0.0,0.4086705202312139
0.09075144508670521,0.8,0.15909092,0.84068894,0.31294966,0.42307693,0.26804268,0.0,0.3930635838150289
0.05895953757225434,1.0,0.09090909,0.9095802,0.3669065,0.33653846,0.26956645,0.2,0.4086705202312139
0.03699421965317919,1.0,0.06818183,0.9321852,0.37410071,0.42307693,0.26000834,0.0,0.34566473988439306
0.0323699421965318,1.0,0.045454547,0.9547901,0.39208633,0.40384614,0.2663804,0.0,0.2416184971098266
0.05202312138728324,1.0,0.056818187,0.94348764,0.37769786,0.41346157,0.26541075,0.0,0.03179190751445087
0.07398843930635839,0.6,0.102272734,0.89612484,0.32374102,0.27884617,0.24781828,0.0,0.003468208092485549
0.02947976878612717,0.0,0.17045455,0.82508075,0.2733813,0.28846154,0.27607703,0.0,0.0
0.0023121387283236996,0.0,0.26136363,0.73466086,0.22302158,0.1923077,0.21900542,0.0,0.0
0.0,0.0,0.3068182,0.68945104,0.19424461,0.1923077,0.26319435,0.0,0.0
0.0,0.0,0.3977273,0.5990312,0.11510791,0.33653846,0.26915085,0.0,0.0
0.0,0.0,0.4318182,0.5651238,0.118705034,0.22115384,0.25848457,0.0,0.0
0.02716763005780347,0.0,0.48863637,0.50861144,0.12589927,0.22115384,0.26028538,0.0,0.0005780346820809249
0.1578034682080925,0.1,0.5227273,0.4752422,0.16906475,0.24038462,0.25516,0.0,0.07456647398843931
0.29132947976878615,1.0,0.46590912,0.5365985,0.24820144,0.41346157,0.24657156,0.0,0.23815028901734106
0.3468208092485549,1.0,0.42045456,0.5818084,0.3201439,0.31730768,0.25779197,0.0,0.36069364161849715
0.42138728323699426,1.0,0.375,0.62701833,0.39208633,0.42307693,0.25183544,0.0,0.4254335260115607
0.43294797687861275,1.0,0.3977273,0.60441333,0.39928058,0.4903846,0.26014686,0.0,0.44508670520231214
0.3982658959537572,1.0,0.3863637,0.6157158,0.43525183,0.37500003,0.2597313,0.0,0.3890173410404624
0.30231213872832374,1.0,0.36363637,0.6383208,0.4316547,0.4903846,0.24019949,0.0,0.36531791907514455
0.22543352601156072,1.0,0.35227275,0.6496233,0.44964027,0.48076925,0.24449371,0.0,0.23063583815028904
0.058381502890173416,1.0,0.36363637,0.6383208,0.44244605,0.30769232,0.19393268,0.0,0.05086705202312139
0.003468208092485549,0.7,0.44318187,0.55758876,0.38129497,0.35576925,0.18825324,0.0,0.005202312138728324
0.0,0.0,0.5,0.49730897,0.3381295,0.27884617,0.17066076,0.0,0.0
0.0,0.0,0.5568182,0.44079655,0.29856116,0.2596154,0.15583877,0.2,0.0
0.0,0.0,0.5113637,0.48600644,0.33453238,0.21153846,0.17786399,0.90000004,0.0
0.0,0.0,0.72727275,0.27125943,0.21582735,0.1923077,0.10749412,0.0,0.0
0.0,0.0,0.72727275,0.27125943,0.21582735,0.24038462,0.10998754,0.0,0.0
0.0005780346820809249,0.0,0.7159091,0.28256184,0.21223022,0.28846154,0.13450617,0.0,0.006936416184971098
0.015028901734104047,0.1,0.7045455,0.2944026,0.21942446,0.29807693,0.1299349,0.0,0.06936416184971099
0.019653179190751446,1.0,0.6363637,0.36706138,0.26258993,0.29807693,0.15791662,0.0,0.20289017341040463
0.11965317919075145,1.0,0.54545456,0.45748115,0.32014388,0.21153846,0.18201968,0.0,0.1901734104046243
0.13410404624277458,1.0,0.4545455,0.547901,0.38129497,0.17307693,0.2123563,0.0,0.20346820809248556
0.03294797687861272,1.0,0.4545455,0.547901,0.39568347,0.47115386,0.20127442,0.0,0.308092485549133
0.06358381502890174,1.0,0.375,0.62701833,0.4532374,0.44230768,0.20432194,0.0,0.13815028901734105
0.019653179190751446,1.0,0.3068182,0.69483316,0.5143885,0.29807693,0.20806207,0.0,0.21329479768786128
0.02832369942196532,1.0,0.28409094,0.7174381,0.51798564,0.31730768,0.24546337,0.0,0.1393063583815029
0.009248554913294798,1.0,0.28409094,0.7174381,0.51079136,0.2596154,0.20307523,0.0,0.09075144508670521
0.0,0.7,0.4545455,0.5462863,0.37769786,0.25,0.2248234,0.0,0.04277456647398844
0.0,0.0,0.6363637,0.36167926,0.25539568,0.21153846,0.14267905,0.0,0.0017341040462427746
0.0,0.0,0.7045455,0.29386437,0.21223022,0.048076924,0.110264584,0.0,0.0
0.0,0.0,0.78409094,0.21474701,0.15827338,0.067307696,0.12591773,0.0,0.0
0.0,0.0,0.9431819,0.056512356,0.007194221,0.05769231,0.06302813,0.0,0.0
0.0,0.0,0.9431819,0.056512356,0.0,0.086538464,0.0694002,0.0,0.0011560693641618498
0.0017341040462427746,0.0,0.9431819,0.056512356,0.0035971105,0.0,0.08103616,0.0,0.09017341040462429
0.05664739884393064,0.1,0.9204546,0.07965553,0.014388502,0.009615385,0.086023,0.0,0.34104046242774566
0.24797687861271678,1.0,0.875,0.12970936,0.08992806,0.01923077,0.05097659,0.0,0.6057803468208093
0.35895953757225435,1.0,0.72727275,0.27664155,0.24100721,0.03846154,0.10098352,0.0,0.7109826589595376
0.4086705202312139,1.0,0.5113637,0.49138856,0.39568347,0.09615385,0.101676136,0.0,0.8578034682080925
0.3930635838150289,1.0,0.40909094,0.59311086,0.4964029,0.33653846,0.13436764,0.0,0.9098265895953758
0.4086705202312139,1.0,0.40909094,0.59311086,0.4964029,0.41346157,0.13256684,0.0,0.8890173410404625
0.34566473988439306,1.0,0.3863637,0.6157158,0.5215827,0.20192307,0.14073972,0.0,0.7410404624277457
0.2416184971098266,1.0,0.3863637,0.6157158,0.53237414,0.2596154,0.13561437,0.0,0.6786127167630058
0.03179190751445087,1.0,0.42045456,0.5818084,0.5071943,0.26923078,0.12841114,0.0,0.4416184971098266
0.003468208092485549,0.6,0.53409094,0.46663076,0.41366908,0.14423077,0.1133121,0.0,0.1294797687861272
0.0,0.0,0.6931819,0.30516684,0.29496405,0.009615385,0.074525565,0.0,0.011560693641618498
0.0,0.0,0.78409094,0.21474701,0.23021582,0.0,0.061504364,0.0,0.0
0.0,0.0,0.8295455,0.16953713,0.19064748,0.028846156,0.06205846,0.0,0.0
0.0,0.0,0.97727275,0.022604942,0.09352517,0.048076924,0.032968555,0.7,0.0005780346820809249
0.0,0.0,0.9659091,0.033907413,0.09352517,0.03846154,0.03199889,0.8,0.021965317919075147
0.0005780346820809249,0.0,0.9659091,0.033907413,0.10791366,0.009615385,0.032830033,0.8,0.11734104046242776
0.07456647398843931,0.0,0.9659091,0.033907413,0.10791366,0.01923077,0.03269151,0.4,0.24682080924855493
0.23815028901734106,0.5,0.9204546,0.08180833,0.18345323,0.028846156,0.04765203,0.4,0.30924855491329484
0.36069364161849715,0.8,0.78409094,0.21905273,0.28417265,0.048076924,0.06926168,0.7,0.4028901734104047
0.4254335260115607,1.0,0.6477273,0.35575885,0.42086333,0.048076924,0.10070647,0.1,0.4393063583815029
0.44508670520231214,1.0,0.5,0.5026911,0.53956836,0.17307693,0.12758,0.1,0.44913294797687864
0.3890173410404624,1.0,0.48863637,0.51399356,0.5467626,0.24038462,0.14794295,0.4,0.3965317919075145
0.36531791907514455,0.8,0.4318182,0.5694295,0.5935252,0.14423077,0.16664359,0.3,0.3901734104046243
0.23063583815028904,0.6,0.42045456,0.5796555,0.5971223,0.125,0.16415016,0.2,0.3104046242774567
0.05086705202312139,0.8,0.46590912,0.53552204,0.5611511,0.10576923,0.17647874,0.2,0.192485549132948
0.005202312138728324,0.1,0.54545456,0.45263726,0.4964029,0.26923078,0.14932817,0.0,0.09826589595375723
0.0,0.0,0.68181825,0.3164693,0.39568347,0.048076924,0.12106941,0.2,0.022543352601156072
0.0,0.0,0.8295455,0.16953713,0.30215827,0.067307696,0.07507966,0.0,0.0011560693641618498
0.0,0.0,0.8977274,0.10172224,0.25179857,0.0,0.06981577,0.0,0.0
0.0,0.0,1.0,0.0,0.1582734,0.07692308,0.024241587,0.6,0.0
0.0,0.0,1.0,0.0,0.1618705,0.05769231,0.025765343,0.1,0.004046242774566475
0.006936416184971098,0.0,1.0,0.0,0.16546763,0.048076924,0.023133399,0.2,0.01907514450867052
0.06936416184971099,0.0,1.0,0.0,0.16906473,0.067307696,0.017453942,0.6,0.031213872832369944
0.20289017341040463,0.0,1.0,0.0,0.20143886,0.0,0.024518633,0.4,0.06127167630057804
0.1901734104046243,0.1,0.97727275,0.023143172,0.23381294,0.048076924,0.03781687,0.2,0.10173410404624278
0.20346820809248556,0.8,0.7613637,0.24165767,0.38129497,0.05769231,0.089763135,0.2,0.10867052023121387
0.308092485549133,0.8,0.60227275,0.39989233,0.48201442,0.39423075,0.13658403,0.2,0.058381502890173416
0.13815028901734105,0.7,0.5681819,0.4332615,0.5,0.24038462,0.12467101,0.3,0.11445086705202313
0.21329479768786128,0.6,0.5113637,0.4892357,0.5359713,0.3846154,0.086023,0.3,0.26878612716763006
0.1393063583815029,0.4,0.5681819,0.43164688,0.5,0.35576925,0.06690678,0.5,0.1115606936416185
0.09075144508670521,0.1,0.7159091,0.28310007,0.38129497,0.5192308,0.02895138,0.90000004,0.06127167630057804
0.04277456647398844,0.0,0.6136364,0.3842842,0.40647486,0.29807693,0.049037263,0.8,0.041040462427745665
0.0017341040462427746,0.0,0.5227273,0.47470397,0.41366908,0.35576925,0.068430535,0.5,0.011560693641618498
0.0,0.0,0.54545456,0.45209903,0.37769786,0.70192313,0.11552847,0.0,0.0
0.0,0.0,0.5113637,0.48600644,0.35971224,0.48076925,0.23105694,0.0,0.0
0.0,0.0,0.53409094,0.4634015,0.29856116,0.48076925,0.2658263,0.0,0.0
0.0011560693641618498,0.0,0.54545456,0.45209903,0.28057554,0.25,0.26416403,0.0,0.0
0.09017341040462429,0.0,0.53409094,0.4634015,0.26978418,0.25,0.26541075,0.0,0.0
0.34104046242774566,0.0,0.5681819,0.42949402,0.24460432,0.13461539,0.25349772,0.0,0.0023121387283236996
0.6057803468208093,1.0,0.5,0.5026911,0.2877698,0.26923078,0.24587895,0.0,0.006936416184971098
0.7109826589595376,1.0,0.3977273,0.60441333,0.33453238,0.30769232,0.2289791,0.0,0.02485549132947977
0.8578034682080925,1.0,0.28409094,0.7174381,0.40287772,0.24038462,0.25460592,0.0,0.02485549132947977
0.9098265895953758,1.0,0.21590911,0.7852529,0.4388489,0.41346157,0.263887,0.0,0.034682080924855495
0.8890173410404625,1.0,0.22727273,0.77395046,0.4532374,0.28846154,0.25141987,0.0,0.02138728323699422
0.7410404624277457,1.0,0.18181817,0.8191604,0.48201442,0.37500003,0.25543705,0.0,0.011560693641618498
0.6786127167630058,1.0,0.15909092,0.84176534,0.50359714,0.43269232,0.27441475,0.0,0.03063583815028902
0.4416184971098266,1.0,0.13636364,0.8643703,0.49280578,0.31730768,0.27247542,0.0,0.0161849710982659
0.1294797687861272,0.7,0.19318183,0.8062433,0.42805755,0.31730768,0.27316806,0.0,0.006936416184971098
0.011560693641618498,0.0,0.3068182,0.68945104,0.3669065,0.25,0.25474444,0.0,0.0023121387283236996
0.0,0.0,0.375,0.62163615,0.33453238,0.40384614,0.27122873,0.0,0.0
0.0,0.0,0.47727275,0.51991385,0.25179857,0.07692308,0.26693448,0.0,0.0
0.0005780346820809249,0.0,0.9204546,0.0791173,0.014388502,0.0,0.1281341,0.1,0.0023121387283236996
0.021965317919075147,0.0,0.93181825,0.06781483,0.007194221,0.0,0.1268874,0.4,0.02369942196531792
0.11734104046242776,0.0,0.93181825,0.06781483,2.9802322e-08,0.01923077,0.10361547,0.2,0.07687861271676301
0.24682080924855493,0.0,0.9204546,0.0791173,0.007194221,0.01923077,0.09184098,0.0,0.17052023121387283
0.30924855491329484,1.0,0.85227275,0.15231425,0.09352517,0.009615385,0.12896524,0.0,0.3150289017341041
0.4028901734104047,0.9,0.72727275,0.27610332,0.19064748,0.03846154,0.15874776,0.0,0.27803468208092486
0.4393063583815029,1.0,0.3977273,0.60441333,0.3705036,0.10576923,0.22343816,0.0,0.34566473988439306
0.44913294797687864,1.0,0.22727273,0.77395046,0.50359714,0.07692308,0.25599116,0.0,0.3936416184971098
0.3965317919075145,0.6,0.20454545,0.7944026,0.5359712,0.09615385,0.24837236,0.0,0.369364161849711
0.3901734104046243,0.4,0.18181817,0.81593114,0.5791367,0.10576923,0.2640255,0.6,0.29364161849710985
0.3104046242774567,0.7,0.17045455,0.82884824,0.5755396,0.086538464,0.26305583,0.1,0.3179190751445087
0.192485549132948,1.0,0.17045455,0.8304629,0.58633095,0.14423077,0.27399918,0.2,0.20115606936416186
0.09826589595375723,0.6,0.34090912,0.6587728,0.42086333,0.16346155,0.17869513,0.0,0.06358381502890174
0.022543352601156072,0.0,0.47727275,0.51991385,0.31654677,0.067307696,0.1050007,0.1,0.009248554913294798
0.0011560693641618498,0.0,0.5,0.49730897,0.3021583,0.14423077,0.1821582,0.3,0.0
0.0,0.0,0.5795455,0.4181916,0.2589928,0.028846156,0.18105002,0.0,0.0
0.0,0.0,0.80681825,0.19214207,0.1618705,0.028846156,0.17218453,0.0,0.0
0.004046242774566475,0.0,0.85227275,0.14693213,0.2877698,0.34615386,0.16290346,0.0,0.008670520231213874
0.01907514450867052,0.0,0.8295455,0.16953713,0.2877698,0.34615386,0.06385927,0.90000004,0.02485549132947977
0.031213872832369944,0.0,0.75000006,0.24865448,0.30215827,0.5673077,0.056240477,0.5,0.035838150289017344
0.06127167630057804,0.4,0.67045456,0.32992458,0.32014388,0.5192308,0.086854145,0.0,0.10115606936416185
0.10173410404624278,0.8,0.6136364,0.38858992,0.3381295,0.39423075,0.11857599,0.0,0.06531791907514452
0.10867052023121387,1.0,0.47727275,0.52529603,0.4028777,0.4903846,0.14918965,0.0,0.055491329479768786
0.058381502890173416,1.0,0.36363637,0.6383208,0.44964027,0.45192307,0.16096413,0.0,0.06127167630057804
0.11445086705202313,1.0,0.3068182,0.69483316,0.5071943,0.39423075,0.16747473,0.0,0.06820809248554914
0.26878612716763006,1.0,0.25,0.7513455,0.5323741,0.41346157,0.20321375,0.0,0.04450867052023122
0.1115606936416185,1.0,0.22727273,0.77395046,0.5503597,0.3846154,0.22676273,0.0,0.02138728323699422
0.06127167630057804,1.0,0.19318183,0.8078579,0.5539568,0.25,0.2510043,0.0,0.02138728323699422
0.041040462427745665,0.4,0.29545456,0.70290637,0.4532374,0.1826923,0.2586231,0.0,0.02023121387283237
0.011560693641618498,0.0,0.4318182,0.5651238,0.3381295,0.086538464,0.18853028,0.0,0.012138728323699423
0.0,0.0,0.5681819,0.42949402,0.24460432,0.01923077,0.1559773,0.0,0.005202312138728324
0.0,0.0,0.6363637,0.36167926,0.20503597,0.01923077,0.14614214,0.5,0.0
0.0,0.0,0.8863636,0.11302471,0.07913667,0.03846154,0.10971049,0.0,0.0005780346820809249
0.0,0.0,0.8977274,0.10172224,0.06834534,0.009615385,0.119684175,0.0,0.004046242774566475
0.0,0.0,0.909091,0.09041977,0.0647482,0.03846154,0.07923536,0.0,0.010982658959537574
0.0023121387283236996,0.0,0.909091,0.09041977,0.057553947,0.0,0.068014964,0.0,0.023121387283236997
0.006936416184971098,1.0,0.8181819,0.18622172,0.15107913,0.01923077,0.11483586,0.0,0.03179190751445087
0.02485549132947977,1.0,0.62500006,0.3783638,0.2913669,0.048076924,0.1268874,0.0,0.015606936416184972
0.02485549132947977,1.0,0.47727275,0.52529603,0.4964029,0.10576923,0.23992243,0.0,0.02485549132947977
0.034682080924855495,1.0,0.4545455,0.547901,0.52517986,0.3653846,0.26901233,0.0,0.026589595375722544
0.02138728323699422,1.0,0.42045456,0.5818084,0.5503597,0.34615386,0.25183544,0.0,0.02369942196531792
0.011560693641618498,1.0,0.3977273,0.60441333,0.5755396,0.2596154,0.243247,0.0,0.021965317919075147
0.03063583815028902,1.0,0.4318182,0.5705059,0.53956836,0.2596154,0.26000834,0.0,0.010404624277456647
0.0161849710982659,0.2,0.47727275,0.5209903,0.5071943,0.20192307,0.26028538,0.4,0.005780346820809249
0.006936416184971098,0.2,0.5113637,0.48708284,0.47122306,0.14423077,0.25529853,0.0,0.005780346820809249
0.0023121387283236996,0.0,0.6363637,0.36167926,0.37410074,0.03846154,0.1050007,0.3,0.0
0.0,0.0,0.7386364,0.2599569,0.3057554,0.048076924,0.092672125,0.7,0.0
0.0,0.0,0.8181819,0.1808396,0.25899282,0.009615385,0.10029091,0.2,0.0
0.0023121387283236996,0.0,0.9886364,0.011302471,0.1438849,0.009615385,0.07632637,0.3,0.0
0.02369942196531792,0.0,0.97727275,0.022604942,0.14028777,0.01923077,0.06690678,0.2,0.023121387283236997
0.07687861271676301,0.0,0.9886364,0.011302471,0.13669065,0.01923077,0.047790553,0.3,0.07052023121387284
0.17052023121387283,0.0,0.97727275,0.022604942,0.1438849,0.0,0.08796233,0.1,0.16705202312138728
0.3150289017341041,0.2,0.9659091,0.034983754,0.19064748,0.0,0.06676826,0.6,0.3190751445086705
0.27803468208092486,1.0,0.7727273,0.2314316,0.32014388,0.048076924,0.15819366,0.4,0.36069364161849715
0.34566473988439306,1.0,0.54545456,0.45748115,0.47841728,0.125,0.24684861,0.0,0.4346820809248555
0.3936416184971098,1.0,0.48863637,0.51399356,0.528777,0.24038462,0.24754122,0.0,0.4369942196531792
0.369364161849711,1.0,0.4318182,0.5705059,0.557554,0.26923078,0.2629173,0.0,0.3734104046242775
0.29364161849710985,0.7,0.4545455,0.5462863,0.5359713,0.29807693,0.25183544,0.0,0.3150289017341041
0.3179190751445087,0.0,0.47727275,0.51991385,0.5215827,0.22115384,0.24864942,0.7,0.2578034682080925
0.20115606936416186,0.0,0.48863637,0.50861144,0.5143885,0.09615385,0.22468488,0.6,0.20115606936416186
0.06358381502890174,0.0,0.53409094,0.4634015,0.47841728,0.11538462,0.22981024,0.7,0.07398843930635839
0.009248554913294798,0.0,0.60227275,0.3955866,0.42446044,0.07692308,0.17453942,0.0,0.027745664739884393
0.0,0.0,0.7386364,0.2599569,0.32733813,0.09615385,0.1322898,0.0,0.0
0.0,0.0,0.8295455,0.16953713,0.26978415,0.05769231,0.101399094,0.0,0.0
0.0,0.0,0.7386364,0.2599569,0.2913669,0.35576925,0.098905675,0.90000004,0.0
0.008670520231213874,0.0,0.7386364,0.2599569,0.28417265,0.3269231,0.0966893,1.0,0.010404624277456647
0.02485549132947977,0.0,0.75000006,0.24865448,0.27697843,0.30769232,0.09322622,1.0,0.06820809248554914
0.035838150289017344,0.0,0.7613637,0.23735195,0.26978415,0.3653846,0.086300045,0.90000004,0.14682080924855492
0.10115606936416185,0.2,0.7045455,0.29494077,0.2913669,0.34615386,0.098905675,0.3,0.29595375722543354
0.06531791907514452,1.0,0.6363637,0.36706138,0.32374102,0.5,0.1050007,0.2,0.315606936416185
0.055491329479768786,1.0,0.6136364,0.38966632,0.33453238,0.6057693,0.1393545,0.8,0.246242774566474
0.06127167630057804,1.0,0.53409094,0.46878362,0.37769786,0.44230768,0.13769221,0.1,0.2699421965317919
0.06820809248554914,1.0,0.47727275,0.52529603,0.42446044,0.40384614,0.16747473,0.0,0.36300578034682085
0.04450867052023122,1.0,0.4545455,0.547901,0.41366908,0.6442308,0.16761325,0.0,0.22774566473988442
0.02138728323699422,1.0,0.4318182,0.5705059,0.4316547,0.39423075,0.1928245,0.0,0.17514450867052025
0.02138728323699422,1.0,0.4545455,0.547901,0.40647483,0.5096154,0.2005818,0.0,0.18728323699421967
0.02023121387283237,0.6,0.5113637,0.4892357,0.35971224,0.4903846,0.18340492,0.0,0.06531791907514452
0.012138728323699423,0.0,0.5568182,0.44079655,0.31654677,0.34615386,0.18936142,0.2,0.02023121387283237
0.005202312138728324,0.0,0.6136364,0.3842842,0.27697843,0.3653846,0.17301567,0.7,0.0017341040462427746
0.0,0.0,0.65909094,0.3390742,0.25179857,0.4615385,0.15791662,0.3,0.0
0.0005780346820809249,0.0,0.75000006,0.24865448,0.1798561,0.29807693,0.11954565,0.1,0.0
0.004046242774566475,0.0,0.67045456,0.32777178,0.19784172,0.43269232,0.16234937,0.8,0.0005780346820809249
0.010982658959537574,0.0,0.62500006,0.37298167,0.20143886,0.45192307,0.18659095,0.6,0.049132947976878616
0.023121387283236997,0.0,0.62500006,0.37298167,0.19784173,0.4903846,0.18631391,0.1,0.21098265895953758
0.03179190751445087,0.6,0.5568182,0.4440258,0.23381294,0.52884614,0.21484971,0.1,0.308092485549133
0.015606936416184972,1.0,0.46590912,0.5365985,0.2913669,0.4903846,0.25045022,0.0,0.4208092485549133
0.02485549132947977,1.0,0.40909094,0.59311086,0.34172663,0.4615385,0.23812164,0.0,0.4722543352601156
0.026589595375722544,1.0,0.28409094,0.7174381,0.42086333,0.53846157,0.25765342,0.0,0.446242774566474
0.02369942196531792,1.0,0.25,0.7513455,0.46043167,0.59615386,0.23188809,0.0,0.4786127167630058
0.021965317919075147,1.0,0.22727273,0.77395046,0.46043167,0.70192313,0.2569608,0.0,0.4271676300578035
0.010404624277456647,0.9,0.19318183,0.8073197,0.47482014,0.43269232,0.26970497,0.1,0.6751445086705202
0.005780346820809249,0.0,0.22727273,0.7685684,0.42805755,0.40384614,0.26180914,0.1,0.34797687861271676
0.005780346820809249,0.0,0.28409094,0.712056,0.39208633,0.34615386,0.2705361,0.4,0.1271676300578035
0.0,0.0,0.34090912,0.65554357,0.34892085,0.35576925,0.26804268,0.4,0.009248554913294798
0.0,0.0,0.44318187,0.55382127,0.30215827,0.31730768,0.25917718,0.7,0.0
0.0,0.0,0.48863637,0.50861144,0.28417265,0.43269232,0.26790416,0.90000004,0.0
0.0,0.0,0.72727275,0.27125943,0.12589927,0.01923077,0.20321375,0.0,0.0
0.023121387283236997,0.0,0.7045455,0.29386437,0.13669065,0.01923077,0.19559497,0.7,0.0
0.07052023121387284,0.0,0.72727275,0.27125943,0.12949641,0.048076924,0.19227041,0.0,0.011560693641618498
0.16705202312138728,0.0,0.7386364,0.2599569,0.14028779,0.03846154,0.1762017,0.1,0.07341040462427746
0.3190751445086705,0.0,0.68181825,0.3164693,0.20143886,0.07692308,0.19213189,0.5,0.292485549132948
0.36069364161849715,0.1,0.67045456,0.32831,0.2589928,0.31730768,0.20141295,0.6,0.3283236994219653
0.4346820809248555,0.4,0.5795455,0.42034447,0.31294966,0.23076925,0.1774484,0.6,0.4300578034682081
0.4369942196531792,0.1,0.5681819,0.4300323,0.32733813,0.37500003,0.17786399,0.8,0.49826589595375725
0.3734104046242775,0.0,0.5568182,0.44079655,0.32733813,0.3269231,0.18188116,0.90000004,0.48497109826589596
0.3150289017341041,0.0,0.54545456,0.45209903,0.34172663,0.37500003,0.16872144,0.90000004,0.43121387283236995
0.2578034682080925,0.1,0.5113637,0.48654467,0.34892088,0.43269232,0.18049592,0.5,0.31387283236994223
0.20115606936416186,0.1,0.48863637,0.5091496,0.352518,0.28846154,0.18853028,0.8,0.20346820809248556
0.07398843930635839,0.0,0.5113637,0.48600644,0.33093527,0.27884617,0.1696911,0.1,0.06184971098265896
0.027745664739884393,0.0,0.53409094,0.4634015,0.31294966,0.15384616,0.13616845,0.90000004,0.0017341040462427746
0.0,0.0,0.5681819,0.42949402,0.2877698,0.09615385,0.14669622,0.90000004,0.0
0.0,0.0,0.5909091,0.40688914,0.28057554,0.26923078,0.13298242,1.0,0.0
0.0,0.0,0.6931819,0.30516684,0.18345323,0.28846154,0.10666298,0.4,0.0
0.010404624277456647,0.0,0.7045455,0.29386437,0.176259,0.21153846,0.11261948,0.6,0.0
0.06820809248554914,0.0,0.65909094,0.3390742,0.19424462,0.28846154,0.14170939,0.90000004,0.0005780346820809249
